incident_id,incident_name,start_year,date_start,date_cont,county_unit,structures_dest_or_dam,structures_dest,structures_dam,fatalities_fire,fatalities_civilian,acres_burned,origin_dpa,veg_type,cause,df_source
BEU-2369,METZ,2016,05/22/16,05/25/16,MONTEREY,NA,NA,NA,NA,NA,"3,876",CAL FIRE,B.G,DEBRIS BURNING,pdf
MVU-14498,BORDER 3,2016,06/19/16,07/01/16,SAN DIEGO,NA,16,3,NA,2,"7,609",CAL FIRE,B.G,UNDETERMINED,pdf
MMU-12363,DINOSAUR,2016,06/25/16,06/26/16,MERCED,NA,NA,NA,NA,NA,"1,246",CAL FIRE,G,VEHICLE,pdf
AEU-17670,RANCHO,2016,06/28/16,06/30/16,SACRAMENTO,NA,NA,NA,NA,NA,372,CAL FIRE,G,VEHICLE,pdf
NEU-15200,TRAILHEAD,2016,06/28/16,08/14/16,PLACER,NA,NA,NA,NA,NA,"5,645",CAL FIRE,"B,T",UNDETERMINED,pdf
TGU-5731,COLYEAR,2016,06/30/16,07/06/16,TEHAMA,NA,NA,NA,NA,NA,464,CAL FIRE,B.G,ELECTRICAL POWER,pdf
FKU-9100,CURRY,2016,07/01/16,07/04/16,FRESNO,NA,NA,NA,NA,NA,"2,944",CAL FIRE,B.G,UNDETERMINED,pdf
KRN-24109,DEER,2016,07/01/16,07/10/16,KERN,NA,NA,NA,NA,NA,"1,785",CC,B.G.T,UNDETERMINED,pdf
TCU-6914,APPALOOSA,2016,07/02/16,07/15/16,CALAVERAS,NA,1,NA,NA,NA,310,CAL FIRE,B.G.T,ELECTRICAL POWER,pdf
SHU-6739,FIDDLER,2016,07/08/16,07/09/16,SHASTA,NA,1,1,NA,NA,303,CAL FIRE,B.G.T,ARSON,pdf
KRN-25390,FORT,2016,07/08/16,07/09/16,KERN,NA,NA,NA,NA,NA,554,CC,B.G,UNDETERMINED,pdf
LAC-198015,SAGE,2016,07/09/16,07/16/16,LOS ANGELES,NA,NA,2,NA,NA,"1,100",CC,B.G.T,CAMPFIRE,pdf
TCU-7341,PACHECO,2016,07/12/16,07/18/16,CALAVERAS,NA,2,NA,NA,NA,341,CAL FIRE,B.G.T,EQUIPMENT,pdf
BEU-3422,SOBERANES,2016,07/22/16,10/13/16,MONTEREY,NA,68,5,1,NA,"132,127",CAL FIRE,B.G.T,CAMPFIRE,pdf
FKU-10852,GOOSE,2016,07/30/16,08/09/16,FRESNO,NA,9,1,NA,NA,"2,241",CAL FIRE,B.G,ARSON,pdf
BTU-11608,99,2016,08/02/16,08/08/16,BUTTE,NA,NA,NA,NA,NA,520,CAL FIRE,G,PLAYING WITH FIRE,pdf
LNU-7135,COLD,2016,08/02/16,08/12/16,YOLO,NA,2,NA,NA,NA,"5,731",CAL FIRE,B.G,UNDETERMINED,pdf
FKU-11358,MINERAL,2016,08/08/16,08/19/16,FRESNO,NA,2,NA,NA,NA,"7,050",CAL FIRE,B.G,ARSON,pdf
SLU-8948,CHIMNEY,2016,08/13/16,09/07/16,SAN LUIS OBISPO,NA,70,8,NA,NA,"46,235",CAL FIRE,"B,T",VEHICLE,pdf
BEU-2369,METZ,2016,05/22/16,05/25/16,MONTEREY,NA,NA,NA,NA,NA,"3,876",CAL FIRE,B.G,DEBRIS BURNING,pdf
LNU-7582,CLAYTON,2016,08/13/16,09/03/16,LAKE,NA,300,28,NA,NA,"3,929",CAL FIRE,B.G,ARSON,pdf
NEU-20037,BEALE,2016,08/18/16,08/19/16,YUBA,NA,NA,NA,NA,NA,389,CAL FIRE,G,MISCELLANEOUS,pdf
HUU-6956,TULLY,2016,08/22/16,09/09/16,HUMBOLDT,NA,3,NA,NA,NA,599,CAL FIRE,B.T,ARSON,pdf
SKU-7392,GRADE,2016,08/24/16,09/10/16,SISKIYOU,NA,10,1,NA,NA,710,CAL FIRE,B.G.T,ELECTRICAL POWER,pdf
TCU-9339,WILLOW,2016,08/28/16,09/04/16,CALAVERAS,NA,NA,1,NA,NA,450,CAL FIRE,B.G.T,VEHICLE,pdf
RRU-105125,BOGART,2016,08/30/16,09/05/16,RIVERSIDE,NA,1,NA,NA,NA,"1,470",CAL FIRE,"B,G",UNDETERMINED,pdf
KRN-32226,RANGE,2016,08/26/16,08/31/16,KERN,NA,NA,NA,NA,NA,600,CC,B.G.T,HUMAN,pdf
KRN-32375,HAVI LA,2016,08/27/16,08/31/16,KERN,NA,NA,NA,NA,NA,304,CC,B.G,UNDETERMINED,pdf
BTU-13655,SADDLE,2016,09/05/16,09/22/16,BUTTE,NA,3,NA,NA,NA,800,CAL FIRE,B.G.T,VEHICLE,pdf
LMU-4700,HOWARD,2016,09/11/16,09/15/16,MODOC,NA,NA,NA,NA,NA,380,CAL FIRE,B.G.T,RAILROAD,pdf
LMU-4695,WILLARD,2016,09/11/16,10/12/16,LASSEN,NA,7,NA,NA,NA,"2,575",CAL FIRE,B.G.T,UNDETERMINED,pdf
TGU-8080,HOG,2016,09/13/16,09/13/16,TAHEMA,NA,NA,NA,NA,NA,321,CAL FIRE,"B,G,T",ELECTRICAL POWER,pdf
KRN-35570,FLAT,2016,09/19/16,09/22/16,KERN,NA,NA,NA,NA,NA,307,CC,G,EQUIPMENT,pdf
LNU-9129,SAWMILL,2016,09/25/16,10/01/16,SONOMA,NA,NA,NA,NA,NA,"1,547",CAL FIRE,B.G,UNDETERMINED,pdf
TCU-10403,MARSHES,2016,09/26/16,10/04/16,TUOLUMNE,NA,NA,NA,NA,NA,"1,080",CAL FIRE,B.G.T,VEHICLE,pdf
SCU-6912,LOMA,2016,09/26/16,11/08/16,SANTA CLARA,NA,28,1,NA,NA,"4,474",CAL FIRE,"B,T",UNDETERMINED,pdf
SLU-5280,CAMP ROBERTS,2016,05/18/16,05/20/16,SAN LUIS OBISPO,NA,NA,NA,NA,NA,"3,712",MIL,G,UNDETERMINED,pdf
CND-1134,CHIMNEY,2016,06/01/16,06/07/16,TULARE,NA,NA,NA,NA,NA,"1,324",BLM,B.G,HUMAN,pdf
FHL-1475,STONY,2016,06/02/16,06/17/16,MONTEREY,NA,NA,NA,NA,NA,"3,000",USFS,B.G,UNDETERMINED,pdf
CND-1171,SODA,2016,06/04/16,06/06/16,SAN LUIS OBISPO,NA,NA,NA,NA,NA,"2,003",BLM,B.G,UNDETERMINED,pdf
LAC-457,OLD,2016,06/04/16,06/10/16,LOS ANGELES,NA,NA,1,NA,NA,465,LOCAL,B.G,UNDETERMINED,pdf
LPF-1504,COLEMAN,2016,06/04/16,06/17/16,MONTEREY,NA,NA,NA,NA,NA,"2,520",USFS,B.G,UNDETERMINED,pdf
KNF-4500,PONY,2016,06/07/16,10/02/16,SISKIYOU,NA,NA,NA,NA,NA,"2,860",USFS,"B,T",UNDETERMINED,pdf
S 80-7344,SHERPA,2016,06/15/16,06/23/16,SANTA BARBARA,NA,NA,NA,NA,NA,"7,474",USFS,B.G,UNDETERMINED,pdf
ANF-2417,RESERVOIR,2016,06/20/16,07/05/16,LOS ANGELES,NA,NA,NA,NA,1,"1,146",USFS,"B,G",HUMAN,pdf
LAC-177288,FISH,2016,06/20/16,07/05/16,LOS ANGELES,NA,NA,NA,NA,NA,"4,253",USFS,B.G,HUMAN,pdf
CND-1415,ERSKINE,2016,06/23/16,07/09/16,KERN,NA,NA,12,NA,2,"48,019",USFS,B.G.T,UNDETERMINED,pdf
INF-992,MARINA,2016,06/24/16,07/04/16,MONO,NA,NA,NA,NA,NA,654,USFS,"B,T",UNDETERMINED,pdf
YNP-41,LAKES,2016,06/26/16,10/31/16,MARIPOSA,NA,NA,NA,NA,NA,"1,001",NPS,"B,T",LIGHTNING,pdf
LPF-1986,PINE,2016,06/30/16,07/17/16,VENTURA,NA,NA,NA,NA,NA,"2,304",USFS,"B,T",UNDETERMINED,pdf
MCP-2125,ROBLAR,2016,07/21/16,07/27/16,SAN DIEGO,NA,NA,NA,NA,NA,"1,245",MIL,B.G,UNDETERMINED,pdf
ANF-3008,SAND,2016,07/22/16,08/06/16,LOS ANGELES,NA,NA,20,NA,1,"41,383",USFS,B.G.T,UNDETERMINED,pdf
INF-1415,CLARK,2016,08/04/16,08/12/16,MONO,NA,NA,NA,NA,NA,"2,819",USFS,B.G.T,LIGHTNING,pdf
BDF-10205,PILOT,2016,08/07/16,08/16/16,SAN BERNARDINO,NA,NA,NA,NA,NA,"8,110",USFS,"B,G,T",UNDETERMINED,pdf
INF-1457,HORSESHOE,2016,08/09/16,08/17/16,INYO,NA,NA,NA,NA,NA,369,USFS,"B,T",UNDETERMINED,pdf
SQF-2595,CEDAR,2016,08/16/16,09/24/16,KERN,NA,NA,NA,NA,NA,"29,322",USFS,"B,T",UNDETERMINED,pdf
BDF-10468,BLUECUT,2016,08/16/16,09/08/16,SAN BERNARDINO,NA,NA,8,NA,NA,"36,274",USFS,B.G.T,UNDETERMINED,pdf
LPF-2809,REY,2016,08/18/16,09/15/16,SANTA BARBARA,NA,NA,NA,NA,NA,"32,606",USFS,B.G,UNDETERMINED,pdf
STF-2257,MOKELUMNE,2016,08/19/16,09/20/16,ALPINE,NA,NA,NA,NA,NA,655,USFS,B.G.T,LIGHTNING,pdf
SQF-2683,TULE,2016,08/22/16,08/22/16,TULARE,NA,NA,NA,NA,NA,395,USFS,B.G.T,UNDETERMINED,pdf
KNF-7501,GAP,2016,08/27/16,09/16/16,SISKIYOU,NA,NA,NA,NA,NA,"33,867",USFS,"B,T",UNDETERMINED,pdf
SNF-2154,CROWN,2016,09/15/16,10/31/16,FRESNO,NA,NA,NA,NA,NA,800,USFS,T,LIGHTNING,pdf
AFV-3151,CANYON,2016,09/17/16,09/24/16,SANTA BARBARA,NA,NA,NA,1,NA,"12,742",MIL,B,UNDETERMINED,pdf
MDF-910,SOUP COMPLEX,2016,09/17/16,10/31/16,MODOC,NA,NA,NA,NA,NA,"2,722",USFS,"G,T",UNDETERMINED,pdf
INF-1763,OWENS RIVER,2016,09/17/16,10/15/16,MONO,NA,4,NA,NA,NA,"5,443",USFS,B.G.T,UNDETERMINED,pdf
SQF-3261,SLATE,2016,10/04/16,11/05/16,TULARE,NA,NA,NA,NA,NA,"2,160",USFS,"B,T",LIGHTNING,pdf
SNF-2370,SACATA,2016,10/11/16,10/19/16,FRESNO,NA,NA,NA,NA,NA,"2,100",USFS,B.G.T,UNDETERMINED,pdf
SQF-3384,JACOBSON,2016,10/20/16,11/01/16,TULARE,NA,NA,NA,NA,NA,"1,702",USFS,"B,T",UNDETERMINED,pdf
SQF-3456,MEADOW,2016,10/29/16,11/22/16,TULARE,NA,NA,NA,NA,NA,"4,347",USFS,"B,T",LIGHTNING,pdf
SQF-3464,HIDDEN,2016,11/02/16,11/23/16,TULARE,NA,NA,NA,NA,NA,"2,768",USFS,"B,T",LIGHTNING,pdf
Contract Counties,A .25 acres or <,2016,B.26-9.99acres,C10-99acres,Total,NA,NA,NA,NA,NA,E 300-999 acres,D 100 -299 acres,F 1000-4999 acres,G 5000 acres >,pdf
CAL FIRE Wildland Fire Cause,% of Total Incident Count,2016,IncidentCountAcresBurned->10,AcresBurned,Incident Count,NA,NA,NA,NA,NA,NA,% of Total Acres Burned,NA,NA,pdf
NA,NA,2016,->10,Burned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pdf
NA,.25 acres or <,2016,.26-9.99acres,10-99acres,Total,NA,NA,NA,NA,NA,300-999 acres,100-299 acres,1000-4999 acres,5000 acres >,pdf
COUNTY,.25 acres or <,2016,.26-9.99acres,10-99acres,Total,NA,NA,NA,NA,NA,300-999 acres,100-299 acres,1000-4999 acres,5000 acres >,pdf
COUNTY,.25 acres or <,2016,.26-9.99acres,10-99acres,Total,NA,NA,NA,NA,NA,300-999 acres,100-299 acres,1000-4999 acres,5000 acres >,pdf
NA,.25 acres or <,2016,.26-9.99acres,10-99acres,Total,NA,NA,NA,NA,NA,300-999 acres,100-299 acres,1000-4999 acres,5000 acres >,pdf
COUNTY,.25 acres or <,2016,.26-9.99acres,10-99acres,Total,NA,NA,NA,NA,NA,300-999 acres,100-299 acres,1000-4999 acres,5000 acres >,pdf
COUNTY,.25 acres or <,2016,.26-9.99acres,10-99acres,Total,NA,NA,NA,NA,NA,300-999 acres,100-299 acres,1000-4999 acres,5000 acres >,pdf
